,Unnamed: 0,Last Review Date,Packaged As:,Variety/Description,Unnamed: 4,Lot #,Inventory Units,Storage Vessel,Vintage,AVA,ALC,Chem. Analysis Avail?,Current Inventory,Pending  Order Qty,Other,Promised Quantity,Available Inventory,Winemaker Comments
0,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
2,1.0,170801.0,Chesterfield,Chardonnay,White,CWC1234,Cases,Bottles,2013.0,California,>14,N,504.0,,,0.0,504.0,
3,2.0,170801.0,Bulk,Mourvedre,Red,CWC1235,Gallons,Barrels,2013.0,Lodi,<14,N,944.0,,117.0,117.0,827.0,
4,3.0,170801.0,Bulk,Malbec,Red,CWC1236,Gallons,Barrels,2015.0,Lodi,,Y,400.0,,,0.0,400.0,
5,4.0,170801.0,Bulk,Petite Sirah,Red,CWC1237,Gallons,Barrels,2015.0,Lodi,,N,1652.0,,,0.0,1652.0,
6,5.0,170801.0,Bulk,Petit Verdot,Red,CWC1238,Gallons,SS Tank,2015.0,Lodi,<14,Y,1947.0,,,0.0,1947.0,
7,6.0,170801.0,Bulk,Petit Verdot Reserve,Red,CWC1239,Gallons,SS Tank,2015.0,Lodi,<14,N,0.0,,,0.0,0.0,
8,7.0,170801.0,Bulk,Pinot Noir,Red,CWC1240,Gallons,275 Tote,2015.0,Clarksburg,<14,Y,236.0,,236.0,236.0,0.0,
9,8.0,170801.0,Bulk,Pinot Noir,Red,CWC1241,Gallons,330 Tote,2016.0,Clarksburg,<14,N,,,,0.0,0.0,
10,9.0,170801.0,Bulk,Pinot Noir,Red,CWC1242,Gallons,240 Oenotank,2016.0,Lodi,<14,Y,413.0,,,0.0,413.0,
11,10.0,170801.0,Bulk,Pinot Noir,Red,CWC1243,Gallons,Barrels,2016.0,CA,<14,N,1003.0,,,0.0,1003.0,
12,11.0,170801.0,Bulk,Cab Franc,Red,CWC1244,Gallons,Barrels,2016.0,Lodi,,Y,0.0,,,0.0,0.0,
13,12.0,170801.0,Bulk,Cab Franc Reserve,Red,CWC1245,Gallons,Barrels,2016.0,Lodi,,N,0.0,,,0.0,0.0,
14,13.0,170801.0,Bulk,Cab Sauv Rose,Red,CWC1246,Gallons,Barrels,2016.0,Lodi,<14,Y,2000.0,,,0.0,2000.0,
15,14.0,170801.0,Bulk,Cabernet Sauvignon Reserve,Red,CWC1247,Gallons,Barrels,2016.0,Lodi,,Y,2200.0,,,0.0,2200.0,
16,15.0,170801.0,Bulk,Chardonnay,White,CWC1248,Gallons,Barrels,2016.0,Lodi,>14,N,2200.0,,,0.0,2200.0,
17,16.0,170801.0,Bulk,Chardonnay Reserve,White,CWC1249,Gallons,Barrels,2016.0,Lodi,>14,Y,660.0,,,0.0,660.0,
18,17.0,170801.0,Bulk,Cuvee Blanc,White,CWC1250,Gallons,Barrels,2016.0,Lodi,<14,N,385.0,,,0.0,385.0,
19,18.0,170801.0,Bulk,Malbec,Red,CWC1252,Gallons,Barrels,2016.0,Lodi,,N,400.0,,,0.0,400.0,
20,19.0,170801.0,Bulk,Merlot ,Red,CWC1253,Gallons,Barrels,2016.0,Lodi,,Y,2323.0,,,0.0,2323.0,
21,20.0,170801.0,Bulk,Mourvedre,Red,CWC1254,Gallons,Barrels,2016.0,Lodi,,N,900.0,,,0.0,900.0,
22,21.0,170801.0,Bulk,Petit Verdot,Red,CWC1255,Gallons,Barrels,2016.0,Lodi,,Y,23.0,,,0.0,23.0,
23,22.0,170801.0,Bulk,Petit Verdot Reserve,Red,CWC1256,Gallons,Barrels,2016.0,Lodi,,N,24.0,,,0.0,24.0,
24,23.0,170801.0,Bulk,Pinot Noir,Red,CWC1257,Gallons,Barrels,2016.0,Lodi,,Y,472.0,,,0.0,472.0,
25,24.0,170801.0,Bulk,Pinot Noir,Red,CWC1258,Gallons,Barrels,2016.0,Clarksburg,,N,2419.0,,,0.0,2419.0,
26,25.0,170801.0,Bulk,Pinot Noir Rose,Red,CWC1259,Gallons,Barrels,2016.0,Clarksburg,,Y,2000.0,,,0.0,2000.0,
27,26.0,170801.0,Bulk,Syrah,Red,CWC1260,Gallons,Barrels,2016.0,,,Y,2000.0,,,0.0,2000.0,
28,27.0,170801.0,Bulk,Syrah Reserve,Red,CWC1261,Gallons,Barrels,2016.0,,,N,0.0,,,0.0,0.0,
29,28.0,170801.0,Shiner,Mourvedre,Red,shiner,Cases,Bottles,2013.0,Lodi,<14,Y,56.0,,,0.0,56.0,
30,29.0,170801.0,Shiner,Merlot,Red,shiner,Cases,Bottles,2014.0,Lodi,<14,N,60.0,,,0.0,60.0,
31,30.0,170801.0,Shiner,Sauv Blanc,White,Deepwood,Cases,Bottles,2014.0,Lake County,<14,Y,37.0,,,0.0,37.0,
32,31.0,170801.0,Bulk,Symphony,White,CWC1262,Gallons,SS Tank,2015.0,Lodi,<14,N,4600.0,,,0.0,4600.0,
33,32.0,170801.0,Bulk,Barbera,Red,CWC1263,Gallons,SS Tank,2016.0,Amador,<14,Y,354.0,,,0.0,354.0,
34,33.0,170801.0,Bulk,Barbera Rose,Red,CWC1264,Gallons,SS Tank,2016.0,Amador,<14,N,354.0,,,0.0,354.0,
35,34.0,170801.0,Bulk,Grenache,White,CWC1265,Gallons,SS Tank,2016.0,Amador,<14,Y,236.0,,,0.0,236.0,
36,35.0,170801.0,Bulk,Grenache Rose,Red,CWC1266,Gallons,SS Tank,2016.0,Amador,<14,N,236.0,,,0.0,236.0,
37,36.0,170801.0,Bulk,Merlot ,Red,CWC1267,Gallons,SS Tank,2016.0,North Coast,>14,Y,14000.0,,,0.0,14000.0,
38,37.0,170801.0,Bulk,Verdelho,White,CWC1268,Gallons,SS Tank,2016.0,,>14,N,660.0,,,0.0,660.0,
39,38.0,170801.0,Bulk,Zinfandel,Red,CWC1269,Gallons,SS Tank,2016.0,Amador,>14,Y,4000.0,,,0.0,4000.0,
40,39.0,170801.0,Bulk,Zinfandel Rose,Red,CWC1270,Gallons,SS Tank,2016.0,Amador,>14,N,944.0,,,0.0,944.0,
41,39.0,,,,,,,,,,,,,,,,,
42,39.0,,,,,,,,,,,,,,,,,
43,39.0,,,,,,,,,,,,,,,,,
44,39.0,,,,,,,,,,,,,,,,,
